OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,GrossSales,DiscountAmount,SalesAmount,Cost,Profit
O02166,2024-05-22,C0011,P009,West,3.0,1800,0.0,5400,0.0,5400.0,3505.25,1894.75
O02167,2024-08-08,C0023,P010,South,1.0,1200,0.0,1200,0.0,1200.0,933.39,266.61
O02168,2025-05-11,C0034,P009,North,4.0,1800,0.0,7200,0.0,7200.0,4996.43,2203.57
O02169,2024-01-20,C0004,P014,North,2.0,700,0.02,1400,28.0,1372.0,946.82,425.18
O02170,2024-06-05,C0082,P003,North,2.0,42000,0.1,84000,8400.0,75600.0,65675.58,9924.42
O02171,2025-10-14,C0086,P011,West,1.0,2200,0.1,2200,220.0,1980.0,1484.97,495.03
O02172,2024-03-13,C0039,P015,North,4.0,500,0.1,2000,200.0,1800.0,1323.78,476.22
O02173,2024-10-30,C0084,P004,North,2.0,22000,0.05,44000,2200.0,41800.0,25432.15,16367.85
O02174,2024-05-31,C0078,P004,North,2.0,22000,0.02,44000,880.0,43120.0,28506.4,14613.6
O02175,2024-03-17,C0081,P008,West,5.0,12000,0.02,60000,1200.0,58800.0,39432.18,19367.82
O02176,2024-11-05,C0081,P011,South,1.0,2200,0.0,2200,0.0,2200.0,1317.29,882.71
O02177,2025-01-16,C0058,P015,East,3.0,500,0.1,1500,150.0,1350.0,1063.07,286.93
O02178,2024-05-08,C0012,P012,South,1.0,14500,0.05,14500,725.0,13775.0,8538.14,5236.86
O02179,2024-02-26,C0093,P012,North,1.0,14500,0.05,14500,725.0,13775.0,8850.75,4924.25
O02180,2024-04-08,C0061,P007,West,1.0,9000,0.05,9000,450.0,8550.0,6313.45,2236.55
O02181,2025-04-21,C0091,P010,North,1.0,1200,0.1,1200,120.0,1080.0,747.15,332.85
O02182,2025-09-20,C0096,P004,North,5.0,22000,0.0,110000,0.0,110000.0,79498.15,30501.85
O02183,2024-05-11,C0019,P007,East,3.0,9000,0.05,27000,1350.0,25650.0,19883.84,5766.16
O02184,2024-08-22,C0041,P003,North,5.0,42000,0.05,210000,10500.0,199500.0,132583.17,66916.83
O02185,2024-09-08,C0020,P001,North,2.0,85000,0.1,170000,17000.0,153000.0,97511.09,55488.91
O02186,2024-09-20,C0006,P013,West,4.0,10500,0.0,42000,0.0,42000.0,28650.38,13349.62
O02187,2024-06-27,C0097,P013,South,1.0,10500,0.0,10500,0.0,10500.0,6038.37,4461.63
O02188,2024-02-10,C0093,P008,North,1.0,12000,0.05,12000,600.0,11400.0,8269.36,3130.64
O02189,2025-01-18,C0094,P001,South,1.0,85000,0.1,85000,8500.0,76500.0,63416.7,13083.3
O02190,2024-09-18,C0089,P002,East,5.0,65000,0.15,325000,48750.0,276250.0,233183.94,43066.06
O02191,2024-09-07,C0065,P002,North,4.0,65000,0.05,260000,13000.0,247000.0,174468.39,72531.61
O02192,2024-07-12,C0053,P011,North,4.0,2200,0.0,8800,0.0,8800.0,7087.36,1712.64
O02193,2025-11-10,C0100,P004,East,5.0,22000,0.0,110000,0.0,110000.0,63521.89,46478.11
O02194,2025-03-22,C0056,P004,East,2.0,22000,0.05,44000,2200.0,41800.0,34654.42,7145.58
O02195,2024-11-02,C0065,P013,West,4.0,10500,0.0,42000,0.0,42000.0,32173.46,9826.54
O02196,2024-05-30,C0022,P014,South,3.0,700,0.05,2100,105.0,1995.0,1392.99,602.01
O02197,2025-08-08,C0075,P012,North,3.0,14500,0.1,43500,4350.0,39150.0,25720.42,13429.58
O02198,2025-10-11,C0082,P005,South,4.0,4500,0.02,18000,360.0,17640.0,10657.51,6982.49
O02199,2024-01-24,C0068,P009,East,3.0,1800,0.02,5400,108.0,5292.0,4313.99,978.01
O02200,2025-11-10,C0050,P004,North,1.0,22000,0.0,22000,0.0,22000.0,13488.21,8511.79
O02201,2025-05-26,C0020,P013,South,1.0,10500,0.02,10500,210.0,10290.0,8253.12,2036.88
O02202,2024-03-13,C0004,P002,North,3.0,65000,0.05,195000,9750.0,185250.0,133748.49,51501.51
O02203,2025-07-04,C0063,P012,West,3.0,14500,0.02,43500,870.0,42630.0,29348.07,13281.93
O02204,2024-03-19,C0069,P008,West,4.0,12000,0.0,48000,0.0,48000.0,34428.87,13571.13
O02205,2024-02-07,C0078,P012,South,3.0,14500,0.0,43500,0.0,43500.0,26450.63,17049.37
O02206,2024-03-25,C0096,P007,West,1.0,9000,0.0,9000,0.0,9000.0,5990.94,3009.06
O02207,2024-12-02,C0050,P003,West,2.0,42000,0.05,84000,4200.0,79800.0,67484.83,12315.17
O02208,2025-03-28,C0083,P012,North,3.0,14500,0.05,43500,2175.0,41325.0,26723.33,14601.67
O02209,2024-10-24,C0072,P010,South,5.0,1200,0.05,6000,300.0,5700.0,4792.97,907.03
O02210,2024-03-30,C0028,P007,East,3.0,9000,0.05,27000,1350.0,25650.0,22097.79,3552.21
O02211,2024-05-25,C0085,P006,North,4.0,3200,0.0,12800,0.0,12800.0,7219.39,5580.61
O02212,2025-09-15,C0006,P006,South,4.0,3200,0.05,12800,640.0,12160.0,8876.45,3283.55
O02213,2025-12-04,C0060,P008,North,2.0,12000,0.0,24000,0.0,24000.0,14313.39,9686.61
O02214,2025-07-05,C0095,P004,West,5.0,22000,0.1,110000,11000.0,99000.0,78964.91,20035.09
O02215,2024-03-16,C0066,P005,South,4.0,4500,0.0,18000,0.0,18000.0,14709.18,3290.82
O02216,2025-08-22,C0094,P005,West,5.0,4500,0.02,22500,450.0,22050.0,17823.55,4226.45
O02217,2025-05-20,C0006,P001,South,4.0,85000,0.0,340000,0.0,340000.0,271901.09,68098.91
O02218,2025-01-19,C0054,P014,North,4.0,700,0.1,2800,280.0,2520.0,1701.29,818.71
O02219,2024-04-14,C0079,P004,West,1.0,22000,0.0,22000,0.0,22000.0,15321.38,6678.62
O02220,2025-12-29,C0065,P003,North,3.0,42000,0.1,126000,12600.0,113400.0,77288.95,36111.05
O02221,2024-11-19,C0089,P003,North,1.0,42000,0.0,42000,0.0,42000.0,33299.48,8700.52
O02222,2024-02-02,C0047,P015,South,4.0,500,0.1,2000,200.0,1800.0,1203.22,596.78
O02223,2024-06-02,C0069,P008,East,4.0,12000,0.05,48000,2400.0,45600.0,28395.31,17204.69
O02224,2024-10-20,C0042,P005,South,3.0,4500,0.0,13500,0.0,13500.0,7469.33,6030.67
O02225,2024-02-15,C0088,P007,North,2.0,9000,0.0,18000,0.0,18000.0,10784.27,7215.73
O02226,2024-08-24,C0012,P002,North,1.0,65000,0.02,65000,1300.0,63700.0,39080.34,24619.66
O02227,2024-12-08,C0026,P005,North,4.0,4500,0.1,18000,1800.0,16200.0,10276.6,5923.4
O02228,2025-11-24,C0010,P004,North,4.0,22000,0.1,88000,8800.0,79200.0,69017.53,10182.47
O02229,2024-03-04,C0071,P013,South,3.0,10500,0.0,31500,0.0,31500.0,23958.88,7541.12
O02230,2025-02-25,C0024,P001,North,4.0,85000,0.02,340000,6800.0,333200.0,210361.4,122838.6
O02231,2025-10-31,C0032,P007,North,4.0,9000,0.0,36000,0.0,36000.0,27413.26,8586.74
O02232,2025-08-12,C0084,P012,East,3.0,14500,0.0,43500,0.0,43500.0,28883.32,14616.68
O02233,2025-11-07,C0037,P013,East,1.0,10500,0.05,10500,525.0,9975.0,7973.6,2001.4
O02234,2024-05-04,C0015,P008,North,5.0,12000,0.02,60000,1200.0,58800.0,38232.72,20567.28
O02235,2025-08-08,C0003,P004,South,3.0,22000,0.0,66000,0.0,66000.0,46362.14,19637.86
O02236,2025-12-16,C0023,P006,North,4.0,3200,0.1,12800,1280.0,11520.0,8358.85,3161.15
O02237,2024-08-26,C0092,P004,West,5.0,22000,0.05,110000,5500.0,104500.0,66073.97,38426.03
O02238,2024-12-30,C0055,P010,North,2.0,1200,0.1,2400,240.0,2160.0,1699.49,460.51
O02239,2025-01-23,C0100,P005,North,4.0,4500,0.0,18000,0.0,18000.0,13549.04,4450.96
O02240,2024-12-26,C0022,P010,South,1.0,1200,0.1,1200,120.0,1080.0,904.01,175.99
O02241,2024-07-30,C0036,P010,North,5.0,1200,0.05,6000,300.0,5700.0,3877.19,1822.81
O02242,2025-12-10,C0017,P015,North,1.0,500,0.05,500,25.0,475.0,345.03,129.97
O02243,2025-11-30,C0040,P006,North,3.0,3200,0.0,9600,0.0,9600.0,7259.71,2340.29
O02244,2024-10-05,C0057,P015,East,2.0,500,0.1,1000,100.0,900.0,564.71,335.29
O02245,2025-08-11,C0081,P007,East,1.0,9000,0.05,9000,450.0,8550.0,5124.69,3425.31
O02246,2024-10-17,C0037,P011,East,3.0,2200,0.1,6600,660.0,5940.0,4300.43,1639.57
O02247,2025-08-04,C0078,P010,West,5.0,1200,0.05,6000,300.0,5700.0,3662.02,2037.98
O02248,2025-03-03,C0063,P013,South,1.0,10500,0.1,10500,1050.0,9450.0,6837.12,2612.88
O02249,2024-12-09,C0030,P008,West,2.0,12000,0.05,24000,1200.0,22800.0,13807.52,8992.48
O02250,2024-04-03,C0092,P012,East,1.0,14500,0.1,14500,1450.0,13050.0,10292.71,2757.29
O02251,2025-04-23,C0044,P006,West,1.0,3200,0.0,3200,0.0,3200.0,2340.38,859.62
O02252,2024-08-22,C0016,P008,East,2.0,12000,0.0,24000,0.0,24000.0,18331.13,5668.87
O02253,2024-06-07,C0097,P008,South,3.0,12000,0.05,36000,1800.0,34200.0,26123.08,8076.92
O02254,2024-05-21,C0092,P011,North,4.0,2200,0.05,8800,440.0,8360.0,5781.8,2578.2
O02255,2025-12-18,C0005,P010,South,4.0,1200,0.05,4800,240.0,4560.0,3851.67,708.33
O02256,2024-03-16,C0091,P002,North,4.0,65000,0.05,260000,13000.0,247000.0,193988.51,53011.49
O02257,2025-08-06,C0095,P013,South,4.0,10500,0.05,42000,2100.0,39900.0,29083.91,10816.09
O02258,2025-09-25,C0083,P012,North,2.0,14500,0.1,29000,2900.0,26100.0,17569.64,8530.36
O02259,2024-01-23,C0026,P002,North,5.0,65000,0.02,325000,6500.0,318500.0,235697.56,82802.44
O02260,2025-03-06,C0064,P015,West,1.0,500,0.1,500,50.0,450.0,354.88,95.12
O02261,2025-02-26,C0054,P010,East,4.0,1200,0.0,4800,0.0,4800.0,3525.6,1274.4
O02262,2024-09-19,C0063,P002,East,1.0,65000,0.05,65000,3250.0,61750.0,49458.74,12291.26
O02263,2025-05-02,C0062,P008,South,4.0,12000,0.1,48000,4800.0,43200.0,38259.04,4940.96
O02264,2024-10-25,C0064,P013,East,1.0,10500,0.02,10500,210.0,10290.0,8465.58,1824.42
O02265,2024-11-17,C0052,P005,West,2.0,4500,0.02,9000,180.0,8820.0,6481.35,2338.65
O02266,2024-11-11,C0070,P014,East,2.0,700,0.02,1400,28.0,1372.0,1135.13,236.87
O02267,2025-08-08,C0053,P007,East,4.0,9000,0.05,36000,1800.0,34200.0,28659.03,5540.97
O02268,2025-04-07,C0002,P004,South,1.0,22000,0.02,22000,440.0,21560.0,12115.53,9444.47
O02269,2024-10-04,C0004,P006,South,2.0,3200,0.0,6400,0.0,6400.0,4621.8,1778.2
O02270,2025-11-08,C0096,P008,East,2.0,12000,0.1,24000,2400.0,21600.0,14356.48,7243.52
O02271,2025-08-09,C0091,P011,West,4.0,2200,0.0,8800,0.0,8800.0,5541.38,3258.62
O02272,2025-11-12,C0059,P014,South,5.0,700,0.05,3500,175.0,3325.0,2206.14,1118.86
O02273,2025-06-17,C0018,P003,South,4.0,42000,0.05,168000,8400.0,159600.0,114314.76,45285.24
O02274,2024-10-13,C0079,P015,South,3.0,500,0.0,1500,0.0,1500.0,829.4,670.6
O02275,2025-07-19,C0015,P008,South,2.0,12000,0.0,24000,0.0,24000.0,14727.96,9272.04
O02276,2024-08-28,C0038,P002,West,5.0,65000,0.15,325000,48750.0,276250.0,181305.36,94944.64
O02277,2024-07-17,C0033,P014,East,1.0,700,0.05,700,35.0,665.0,507.96,157.04
O02278,2024-11-25,C0002,P006,South,1.0,3200,0.0,3200,0.0,3200.0,2528.34,671.66
O02279,2025-12-09,C0081,P010,South,2.0,1200,0.1,2400,240.0,2160.0,1966.57,193.43
O02280,2025-02-19,C0051,P011,South,2.0,2200,0.05,4400,220.0,4180.0,2952.89,1227.11
O02281,2024-10-07,C0032,P001,North,3.0,85000,0.0,255000,0.0,255000.0,158160.72,96839.28
O02282,2024-12-03,C0051,P004,South,5.0,22000,0.05,110000,5500.0,104500.0,85837.18,18662.82
O02283,2024-07-31,C0001,P011,West,4.0,2200,0.05,8800,440.0,8360.0,5108.86,3251.14
O02284,2025-04-26,C0044,P005,East,2.0,4500,0.0,9000,0.0,9000.0,7317.4,1682.6
O02285,2024-09-13,C0052,P001,North,2.0,85000,0.1,170000,17000.0,153000.0,126311.04,26688.96
O02286,2025-02-09,C0034,P001,East,4.0,85000,0.02,340000,6800.0,333200.0,233261.2,99938.8
O02287,2024-09-27,C0084,P013,East,2.0,10500,0.02,21000,420.0,20580.0,12098.01,8481.99
O02288,2024-08-22,C0025,P003,North,5.0,42000,0.02,210000,4200.0,205800.0,116531.71,89268.29
O02289,2025-12-10,C0014,P002,East,3.0,65000,0.1,195000,19500.0,175500.0,135919.62,39580.38
O02290,2024-09-09,C0053,P009,East,3.0,1800,0.05,5400,270.0,5130.0,3573.39,1556.61
O02291,2024-02-21,C0089,P002,West,5.0,65000,0.1,325000,32500.0,292500.0,252693.81,39806.19
O02292,2024-10-03,C0038,P010,North,2.0,1200,0.0,2400,0.0,2400.0,1736.21,663.79
O02293,2025-01-23,C0005,P009,North,3.0,1800,0.1,5400,540.0,4860.0,3599.7,1260.3
O02294,2024-03-10,C0097,P010,South,3.0,1200,0.05,3600,180.0,3420.0,2199.68,1220.32
O02295,2024-08-11,C0045,P008,North,2.0,12000,0.02,24000,480.0,23520.0,16313.14,7206.86
O02296,2024-05-01,C0018,P012,South,1.0,14500,0.0,14500,0.0,14500.0,8613.12,5886.88
O02297,2024-12-31,C0062,P010,West,2.0,1200,0.1,2400,240.0,2160.0,1752.22,407.78
O02298,2025-06-12,C0032,P007,North,1.0,9000,0.0,9000,0.0,9000.0,6421.92,2578.08
O02299,2025-12-08,C0094,P001,South,4.0,85000,0.05,340000,17000.0,323000.0,261364.55,61635.45
O02300,2024-10-11,C0030,P005,West,1.0,4500,0.05,4500,225.0,4275.0,3021.18,1253.82
O02301,2025-09-23,C0056,P002,South,2.0,65000,0.0,130000,0.0,130000.0,81280.56,48719.44
O02302,2024-06-05,C0055,P001,South,5.0,85000,0.15,425000,63750.0,361250.0,329726.37,31523.63
O02303,2025-07-24,C0025,P005,South,3.0,4500,0.1,13500,1350.0,12150.0,9943.68,2206.32
O02304,2025-02-15,C0050,P004,North,4.0,22000,0.05,88000,4400.0,83600.0,65191.41,18408.59
O02305,2025-07-08,C0011,P002,North,4.0,65000,0.05,260000,13000.0,247000.0,180071.54,66928.46
O02306,2025-07-06,C0065,P005,East,2.0,4500,0.05,9000,450.0,8550.0,7078.63,1471.37
O02307,2025-01-24,C0076,P008,South,4.0,12000,0.05,48000,2400.0,45600.0,29352.07,16247.93
O02308,2024-07-07,C0096,P003,North,2.0,42000,0.0,84000,0.0,84000.0,55310.38,28689.62
O02309,2025-01-19,C0033,P005,North,4.0,4500,0.02,18000,360.0,17640.0,13769.69,3870.31
O02310,2025-08-27,C0029,P001,West,4.0,85000,0.02,340000,6800.0,333200.0,199205.81,133994.19
O02311,2025-12-10,C0055,P001,North,5.0,85000,0.05,425000,21250.0,403750.0,326480.56,77269.44
O02312,2025-11-09,C0070,P003,East,5.0,42000,0.05,210000,10500.0,199500.0,135492.15,64007.85
O02313,2024-05-12,C0100,P007,South,1.0,9000,0.0,9000,0.0,9000.0,5254.97,3745.03
O02314,2025-03-12,C0003,P010,East,2.0,1200,0.15,2400,360.0,2040.0,1371.29,668.71
O02315,2024-03-17,C0024,P012,North,3.0,14500,0.0,43500,0.0,43500.0,33826.37,9673.63
O02316,2025-05-04,C0027,P010,North,2.0,1200,0.0,2400,0.0,2400.0,1824.54,575.46
O02317,2025-12-26,C0026,P010,South,4.0,1200,0.02,4800,96.0,4704.0,3013.3,1690.7
O02318,2024-02-08,C0047,P015,East,5.0,500,0.05,2500,125.0,2375.0,1453.54,921.46
O02319,2025-04-24,C0088,P004,North,2.0,22000,0.0,44000,0.0,44000.0,27137.14,16862.86
O02320,2025-11-22,C0004,P012,South,5.0,14500,0.05,72500,3625.0,68875.0,44044.23,24830.77
O02321,2025-09-11,C0082,P015,South,5.0,500,0.05,2500,125.0,2375.0,1869.81,505.19
O02322,2024-10-13,C0062,P009,North,5.0,1800,0.0,9000,0.0,9000.0,5473.82,3526.18
O02323,2024-03-16,C0062,P013,East,1.0,10500,0.15,10500,1575.0,8925.0,6387.64,2537.36
O02324,2025-11-06,C0068,P003,North,2.0,42000,0.02,84000,1680.0,82320.0,46931.84,35388.16
O02325,2025-11-04,C0012,P014,South,1.0,700,0.05,700,35.0,665.0,497.81,167.19
O02326,2025-02-27,C0075,P009,North,1.0,1800,0.0,1800,0.0,1800.0,1324.84,475.16
O02327,2025-12-16,C0025,P004,South,1.0,22000,0.05,22000,1100.0,20900.0,15981.73,4918.27
O02328,2024-01-04,C0052,P001,North,3.0,85000,0.1,255000,25500.0,229500.0,179398.05,50101.95
O02329,2025-03-26,C0068,P011,South,1.0,2200,0.0,2200,0.0,2200.0,1783.85,416.15
O02330,2024-01-29,C0061,P007,South,2.0,9000,0.0,18000,0.0,18000.0,12197.51,5802.49
O02331,2025-11-14,C0033,P005,West,5.0,4500,0.02,22500,450.0,22050.0,17600.33,4449.67
O02332,2025-05-12,C0040,P006,South,5.0,3200,0.0,16000,0.0,16000.0,11590.76,4409.24
O02333,2025-10-29,C0048,P015,West,5.0,500,0.15,2500,375.0,2125.0,1431.81,693.19
O02334,2025-02-15,C0005,P007,North,1.0,9000,0.05,9000,450.0,8550.0,6918.51,1631.49
O02335,2024-03-01,C0073,P002,South,4.0,65000,0.05,260000,13000.0,247000.0,184024.08,62975.92
O02336,2024-01-20,C0010,P005,North,4.0,4500,0.15,18000,2700.0,15300.0,13076.13,2223.87
O02337,2024-09-02,C0046,P003,South,1.0,42000,0.1,42000,4200.0,37800.0,25143.78,12656.22
O02338,2025-06-27,C0066,P011,East,5.0,2200,0.1,11000,1100.0,9900.0,7349.35,2550.65
O02339,2024-04-20,C0009,P013,West,3.0,10500,0.02,31500,630.0,30870.0,24814.35,6055.65
O02340,2025-09-14,C0100,P013,East,5.0,10500,0.02,52500,1050.0,51450.0,31928.74,19521.26
O02341,2024-06-24,C0038,P010,East,1.0,1200,0.02,1200,24.0,1176.0,660.04,515.96
O02342,2024-12-28,C0002,P012,North,4.0,14500,0.02,58000,1160.0,56840.0,35932.59,20907.41
O02343,2024-05-28,C0066,P007,North,1.0,9000,0.02,9000,180.0,8820.0,6134.73,2685.27
O02344,2024-12-06,C0056,P010,West,5.0,1200,0.0,6000,0.0,6000.0,4630.47,1369.53
O02345,2024-11-26,C0065,P002,North,4.0,65000,0.02,260000,5200.0,254800.0,188159.02,66640.98
O02346,2024-01-05,C0076,P009,North,1.0,1800,0.02,1800,36.0,1764.0,1436.66,327.34
O02347,2025-02-19,C0048,P009,West,2.0,1800,0.02,3600,72.0,3528.0,2422.81,1105.19
O02348,2025-07-29,C0083,P001,West,2.0,85000,0.0,170000,0.0,170000.0,111438.42,58561.58
O02349,2025-11-15,C0038,P009,East,1.0,1800,0.02,1800,36.0,1764.0,1102.47,661.53
O02350,2024-08-29,C0055,P011,South,1.0,2200,0.05,2200,110.0,2090.0,1339.53,750.47
O02351,2025-10-05,C0016,P006,West,5.0,3200,0.05,16000,800.0,15200.0,11979.99,3220.01
O02352,2025-10-04,C0062,P009,North,5.0,1800,0.05,9000,450.0,8550.0,5145.27,3404.73
O02353,2025-12-23,C0027,P005,South,3.0,4500,0.0,13500,0.0,13500.0,8309.69,5190.31
O02354,2024-09-29,C0070,P005,South,5.0,4500,0.0,22500,0.0,22500.0,17756.81,4743.19
O02355,2025-09-14,C0081,P002,West,4.0,65000,0.02,260000,5200.0,254800.0,183499.84,71300.16
O02356,2025-02-17,C0086,P005,West,1.0,4500,0.0,4500,0.0,4500.0,2531.6,1968.4
O02357,2024-02-12,C0093,P013,East,4.0,10500,0.02,42000,840.0,41160.0,31086.25,10073.75
O02358,2024-07-16,C0013,P015,North,1.0,500,0.15,500,75.0,425.0,343.4,81.6
O02359,2025-05-06,C0014,P010,South,5.0,1200,0.0,6000,0.0,6000.0,4684.33,1315.67
O02360,2024-04-27,C0093,P010,North,2.0,1200,0.02,2400,48.0,2352.0,1762.22,589.78
O02361,2024-11-13,C0039,P010,West,1.0,1200,0.05,1200,60.0,1140.0,661.44,478.56
O02362,2025-07-20,C0003,P008,North,2.0,12000,0.05,24000,1200.0,22800.0,14533.19,8266.81
O02363,2024-04-19,C0029,P007,North,4.0,9000,0.0,36000,0.0,36000.0,22307.41,13692.59
O02364,2024-12-29,C0084,P010,East,5.0,1200,0.0,6000,0.0,6000.0,4437.62,1562.38
O02365,2024-06-06,C0036,P012,South,3.0,14500,0.1,43500,4350.0,39150.0,29906.9,9243.1
O02366,2025-01-27,C0008,P007,West,1.0,9000,0.0,9000,0.0,9000.0,6766.3,2233.7
O02367,2024-06-24,C0073,P009,North,5.0,1800,0.05,9000,450.0,8550.0,6196.27,2353.73
O02368,2025-12-06,C0020,P008,West,4.0,12000,0.1,48000,4800.0,43200.0,30642.9,12557.1
O02369,2024-02-26,C0036,P005,North,3.0,4500,0.02,13500,270.0,13230.0,7802.84,5427.16
O02370,2025-12-05,C0001,P005,North,3.0,4500,0.05,13500,675.0,12825.0,8163.56,4661.44
O02371,2025-08-01,C0061,P002,South,5.0,65000,0.0,325000,0.0,325000.0,213918.45,111081.55
O02372,2025-09-17,C0045,P007,North,2.0,9000,0.02,18000,360.0,17640.0,12580.07,5059.93
O02373,2025-09-14,C0087,P011,East,1.0,2200,0.02,2200,44.0,2156.0,1767.55,388.45
O02374,2024-05-17,C0034,P011,North,1.0,2200,0.15,2200,330.0,1870.0,1352.39,517.61
O02375,2025-11-11,C0021,P015,North,4.0,500,0.0,2000,0.0,2000.0,1459.69,540.31
O02376,2025-03-10,C0017,P001,East,5.0,85000,0.0,425000,0.0,425000.0,251254.64,173745.36
O02377,2025-12-04,C0021,P012,North,4.0,14500,0.1,58000,5800.0,52200.0,43077.37,9122.63
O02378,2025-10-03,C0046,P012,East,4.0,14500,0.0,58000,0.0,58000.0,32077.6,25922.4
O02379,2025-02-27,C0009,P007,East,2.0,9000,0.1,18000,1800.0,16200.0,13087.77,3112.23
O02380,2024-09-30,C0041,P005,North,3.0,4500,0.05,13500,675.0,12825.0,8019.93,4805.07
O02381,2024-03-26,C0086,P006,West,1.0,3200,0.05,3200,160.0,3040.0,1915.8,1124.2
O02382,2024-03-14,C0077,P011,North,2.0,2200,0.1,4400,440.0,3960.0,3083.98,876.02
O02383,2024-10-11,C0064,P013,South,4.0,10500,0.05,42000,2100.0,39900.0,27357.17,12542.83
O02384,2025-08-15,C0090,P010,North,5.0,1200,0.0,6000,0.0,6000.0,4063.51,1936.49
O02385,2025-01-04,C0079,P008,West,5.0,12000,0.15,60000,9000.0,51000.0,38004.0,12996.0
O02386,2024-12-18,C0066,P010,East,5.0,1200,0.1,6000,600.0,5400.0,4844.62,555.38
O02387,2024-06-27,C0087,P002,South,1.0,65000,0.1,65000,6500.0,58500.0,40851.01,17648.99
O02388,2025-02-16,C0013,P010,West,5.0,1200,0.05,6000,300.0,5700.0,4178.12,1521.88
O02389,2025-04-11,C0082,P001,South,2.0,85000,0.05,170000,8500.0,161500.0,132714.92,28785.08
O02390,2025-12-18,C0030,P015,West,4.0,500,0.05,2000,100.0,1900.0,1458.66,441.34
O02391,2025-06-17,C0074,P014,East,5.0,700,0.0,3500,0.0,3500.0,2230.02,1269.98
O02392,2025-03-19,C0092,P008,West,5.0,12000,0.05,60000,3000.0,57000.0,41949.47,15050.53
O02393,2025-10-27,C0050,P006,West,4.0,3200,0.05,12800,640.0,12160.0,7326.82,4833.18
O02394,2024-11-06,C0009,P011,West,2.0,2200,0.05,4400,220.0,4180.0,3068.28,1111.72
O02395,2025-11-14,C0038,P010,North,3.0,1200,0.02,3600,72.0,3528.0,2399.31,1128.69
O02396,2024-09-27,C0041,P011,West,4.0,2200,0.05,8800,440.0,8360.0,6640.85,1719.15
O02397,2024-04-03,C0094,P008,West,3.0,12000,0.05,36000,1800.0,34200.0,28041.62,6158.38
O02398,2024-11-01,C0095,P004,East,3.0,22000,0.02,66000,1320.0,64680.0,39857.17,24822.83
O02399,2024-04-04,C0057,P002,North,3.0,65000,0.15,195000,29250.0,165750.0,111542.87,54207.13
O02400,2024-03-27,C0096,P005,West,3.0,4500,0.05,13500,675.0,12825.0,8848.58,3976.42
O02401,2025-10-06,C0044,P008,North,1.0,12000,0.0,12000,0.0,12000.0,8330.65,3669.35
O02402,2025-08-03,C0042,P007,South,5.0,9000,0.0,45000,0.0,45000.0,29328.14,15671.86
O02403,2024-06-10,C0084,P008,South,1.0,12000,0.05,12000,600.0,11400.0,8636.54,2763.46
O02404,2025-09-04,C0067,P005,North,5.0,4500,0.02,22500,450.0,22050.0,15446.83,6603.17
O02405,2024-02-20,C0053,P015,East,1.0,500,0.1,500,50.0,450.0,401.44,48.56
O02406,2024-07-26,C0046,P006,North,3.0,3200,0.0,9600,0.0,9600.0,6341.14,3258.86
O02407,2025-05-31,C0071,P013,East,3.0,10500,0.0,31500,0.0,31500.0,18026.61,13473.39
O02408,2024-08-10,C0076,P006,West,3.0,3200,0.02,9600,192.0,9408.0,6062.62,3345.38
O02409,2025-06-17,C0050,P007,South,3.0,9000,0.05,27000,1350.0,25650.0,19266.97,6383.03
O02410,2025-10-01,C0004,P010,East,5.0,1200,0.15,6000,900.0,5100.0,3714.76,1385.24
O02411,2024-02-18,C0011,P004,North,1.0,22000,0.1,22000,2200.0,19800.0,13697.79,6102.21
O02412,2024-01-18,C0015,P004,West,5.0,22000,0.05,110000,5500.0,104500.0,70585.3,33914.7
O02413,2025-11-18,C0047,P006,West,4.0,3200,0.1,12800,1280.0,11520.0,9618.67,1901.33
O02414,2025-01-15,C0062,P013,North,4.0,10500,0.0,42000,0.0,42000.0,33761.11,8238.89
O02415,2025-01-05,C0081,P003,East,1.0,42000,0.05,42000,2100.0,39900.0,27073.27,12826.73
O02416,2024-12-04,C0024,P007,South,1.0,9000,0.1,9000,900.0,8100.0,5425.04,2674.96
O02417,2024-11-12,C0079,P011,South,2.0,2200,0.02,4400,88.0,4312.0,2919.72,1392.28
O02418,2025-05-19,C0067,P011,East,2.0,2200,0.15,4400,660.0,3740.0,2837.99,902.01
O02419,2025-02-27,C0006,P007,South,4.0,9000,0.0,36000,0.0,36000.0,29423.04,6576.96
O02420,2024-04-29,C0036,P002,East,5.0,65000,0.0,325000,0.0,325000.0,219454.44,105545.56
O02421,2025-04-03,C0031,P001,North,3.0,85000,0.05,255000,12750.0,242250.0,187018.66,55231.34
O02422,2025-05-03,C0089,P008,South,4.0,12000,0.1,48000,4800.0,43200.0,38242.69,4957.31
O02423,2024-03-24,C0093,P013,West,1.0,10500,0.02,10500,210.0,10290.0,7558.39,2731.61
O02424,2024-10-02,C0082,P001,North,4.0,85000,0.1,340000,34000.0,306000.0,209892.94,96107.06
O02425,2025-07-31,C0053,P014,East,1.0,700,0.0,700,0.0,700.0,499.8,200.2
O02426,2025-03-28,C0050,P011,North,4.0,2200,0.05,8800,440.0,8360.0,5794.86,2565.14
O02427,2024-04-09,C0032,P001,West,2.0,85000,0.05,170000,8500.0,161500.0,112885.86,48614.14
O02428,2024-01-30,C0078,P006,East,3.0,3200,0.0,9600,0.0,9600.0,7818.41,1781.59
